id_venda;data_venda;cliente_id;produto_id;canal_venda;quantidade;preco_unitario;valor_bruto;desconto_percentual;valor_desconto;valor_liquido;custo_total;lucro_bruto;margem_percentual;status;competencia
VEN029902;2026-06-07;CLI078;PROD080;E-commerce;1;111.84;111.84;10.0;11.18;100.66;56.23;44.43;44.1;Concluída;2026-06
VEN029903;2026-06-25;CLI087;PROD080;Loja Física;1;111.84;111.84;10.0;11.18;100.66;56.23;44.43;44.1;Concluída;2026-06
VEN029904;2026-07-20;CLI070;PROD001;Loja Física;1;76.5;76.5;0.0;0.0;76.5;33.53;42.97;56.2;Concluída;2026-07
VEN029905;2026-07-18;CLI021;PROD001;Loja Física;2;76.5;153.0;5.0;7.65;145.35;67.06;78.29;53.9;Concluída;2026-07
VEN029906;2026-07-12;CLI001;PROD001;E-commerce;2;76.5;153.0;5.0;7.65;145.35;67.06;78.29;53.9;Concluída;2026-07
VEN029907;2026-07-25;CLI013;PROD001;Loja Física;2;76.5;153.0;0.0;0.0;153.0;67.06;85.94;56.2;Concluída;2026-07
VEN029908;2026-07-07;CLI080;PROD001;E-commerce;1;76.5;76.5;0.0;0.0;76.5;33.53;42.97;56.2;Concluída;2026-07
VEN029909;2026-07-23;CLI060;PROD001;Loja Física;1;76.5;76.5;5.0;3.83;72.67;33.53;39.14;53.9;Concluída;2026-07
VEN029910;2026-07-27;CLI086;PROD001;Loja Física;2;76.5;153.0;0.0;0.0;153.0;67.06;85.94;56.2;Concluída;2026-07
VEN029911;2026-07-04;CLI044;PROD001;Loja Física;1;76.5;76.5;5.0;3.83;72.67;33.53;39.14;53.9;Concluída;2026-07
VEN029912;2026-07-09;CLI050;PROD001;Loja Física;3;76.5;229.5;5.0;11.47;218.03;100.59;117.44;53.9;Concluída;2026-07
VEN029913;2026-07-27;CLI079;PROD001;Loja Física;1;76.5;76.5;0.0;0.0;76.5;33.53;42.97;56.2;Concluída;2026-07
VEN029914;2026-07-29;CLI042;PROD001;Loja Física;2;76.5;153.0;5.0;7.65;145.35;67.06;78.29;53.9;Concluída;2026-07
VEN029915;2026-07-31;CLI045;PROD002;Loja Física;1;153.3;153.3;5.0;7.67;145.63;65.75;79.88;54.9;Concluída;2026-07
VEN029916;2026-07-31;CLI112;PROD002;Loja Física;1;153.3;153.3;0.0;0.0;153.3;65.75;87.55;57.1;Concluída;2026-07
VEN029917;2026-07-20;CLI082;PROD002;E-commerce;1;153.3;153.3;0.0;0.0;153.3;65.75;87.55;57.1;Concluída;2026-07
VEN029918;2026-07-19;CLI045;PROD002;Loja Física;2;153.3;306.6;0.0;0.0;306.6;131.51;175.09;57.1;Concluída;2026-07
VEN029919;2026-07-31;CLI111;PROD002;E-commerce;2;153.3;306.6;5.0;15.33;291.27;131.51;159.76;54.8;Concluída;2026-07
VEN029920;2026-07-27;CLI106;PROD002;WhatsApp;2;153.3;306.6;5.0;15.33;291.27;131.51;159.76;54.8;Concluída;2026-07
VEN029921;2026-07-08;CLI093;PROD002;Loja Física;2;153.3;306.6;0.0;0.0;306.6;131.51;175.09;57.1;Concluída;2026-07
VEN029922;2026-07-01;CLI050;PROD002;E-commerce;1;153.3;153.3;0.0;0.0;153.3;65.75;87.55;57.1;Concluída;2026-07
VEN029923;2026-07-04;CLI010;PROD003;Loja Física;1;200.51;200.51;0.0;0.0;200.51;96.73;103.78;51.8;Concluída;2026-07
VEN029924;2026-07-03;CLI120;PROD003;E-commerce;2;200.51;401.02;5.0;20.05;380.97;193.46;187.51;49.2;Concluída;2026-07
VEN029925;2026-07-05;CLI028;PROD003;Loja Física;2;200.51;401.02;0.0;0.0;401.02;193.46;207.56;51.8;Concluída;2026-07
VEN029926;2026-07-26;CLI042;PROD003;Loja Física;1;200.51;200.51;0.0;0.0;200.51;96.73;103.78;51.8;Concluída;2026-07
VEN029927;2026-07-10;CLI058;PROD003;E-commerce;2;200.51;401.02;0.0;0.0;401.02;193.46;207.56;51.8;Concluída;2026-07
VEN029928;2026-07-18;CLI004;PROD003;WhatsApp;1;200.51;200.51;0.0;0.0;200.51;96.73;103.78;51.8;Concluída;2026-07
VEN029929;2026-07-13;CLI058;PROD004;Loja Física;2;295.08;590.16;5.0;29.51;560.65;305.39;255.26;45.5;Concluída;2026-07
VEN029930;2026-07-14;CLI007;PROD004;E-commerce;1;295.08;295.08;0.0;0.0;295.08;152.7;142.38;48.3;Concluída;2026-07
VEN029931;2026-07-17;CLI117;PROD004;E-commerce;1;295.08;295.08;5.0;14.75;280.33;152.7;127.63;45.5;Concluída;2026-07
VEN029932;2026-07-08;CLI033;PROD004;Loja Física;1;295.08;295.08;0.0;0.0;295.08;152.7;142.38;48.3;Concluída;2026-07
VEN029933;2026-07-26;CLI114;PROD004;E-commerce;1;295.08;295.08;0.0;0.0;295.08;152.7;142.38;48.3;Concluída;2026-07
VEN029934;2026-07-14;CLI051;PROD004;Loja Física;2;295.08;590.16;5.0;29.51;560.65;305.39;255.26;45.5;Concluída;2026-07
VEN029935;2026-07-28;CLI053;PROD004;Loja Física;2;295.08;590.16;0.0;0.0;590.16;305.39;284.77;48.3;Concluída;2026-07
VEN029936;2026-07-16;CLI110;PROD004;E-commerce;2;295.08;590.16;0.0;0.0;590.16;305.39;284.77;48.3;Concluída;2026-07
VEN029937;2026-07-31;CLI104;PROD004;E-commerce;3;295.08;885.24;5.0;44.26;840.98;458.09;382.89;45.5;Concluída;2026-07
VEN029938;2026-07-08;CLI042;PROD004;E-commerce;1;295.08;295.08;5.0;14.75;280.33;152.7;127.63;45.5;Concluída;2026-07
VEN029939;2026-07-24;CLI063;PROD004;Loja Física;1;295.08;295.08;0.0;0.0;295.08;152.7;142.38;48.3;Concluída;2026-07
VEN029940;2026-07-03;CLI009;PROD004;E-commerce;1;295.08;295.08;0.0;0.0;295.08;152.7;142.38;48.3;Concluída;2026-07
VEN029941;2026-07-03;CLI054;PROD004;Loja Física;1;295.08;295.08;5.0;14.75;280.33;152.7;127.63;45.5;Concluída;2026-07
VEN029942;2026-07-05;CLI025;PROD004;WhatsApp;1;295.08;295.08;0.0;0.0;295.08;152.7;142.38;48.3;Concluída;2026-07
VEN029943;2026-07-29;CLI009;PROD004;Loja Física;1;295.08;295.08;0.0;0.0;295.08;152.7;142.38;48.3;Concluída;2026-07
VEN029944;2026-07-14;CLI074;PROD004;E-commerce;1;295.08;295.08;0.0;0.0;295.08;152.7;142.38;48.3;Concluída;2026-07
VEN029945;2026-07-09;CLI040;PROD004;Loja Física;1;295.08;295.08;0.0;0.0;295.08;152.7;142.38;48.3;Concluída;2026-07
VEN029946;2026-07-01;CLI025;PROD004;Loja Física;1;295.08;295.08;0.0;0.0;295.08;152.7;142.38;48.3;Concluída;2026-07
VEN029947;2026-07-25;CLI021;PROD004;Loja Física;2;295.08;590.16;0.0;0.0;590.16;305.39;284.77;48.3;Concluída;2026-07
VEN029948;2026-07-09;CLI059;PROD004;E-commerce;1;295.08;295.08;0.0;0.0;295.08;152.7;142.38;48.3;Concluída;2026-07
VEN029949;2026-07-11;CLI070;PROD004;Loja Física;2;295.08;590.16;0.0;0.0;590.16;305.39;284.77;48.3;Concluída;2026-07
VEN029950;2026-07-14;CLI036;PROD004;Loja Física;2;295.08;590.16;0.0;0.0;590.16;305.39;284.77;48.3;Concluída;2026-07
VEN029951;2026-07-11;CLI058;PROD004;Loja Física;2;295.08;590.16;0.0;0.0;590.16;305.39;284.77;48.3;Concluída;2026-07
VEN029952;2026-07-09;CLI110;PROD004;Loja Física;1;295.08;295.08;0.0;0.0;295.08;152.7;142.38;48.3;Concluída;2026-07
VEN029953;2026-07-23;CLI108;PROD004;Loja Física;2;295.08;590.16;5.0;29.51;560.65;305.39;255.26;45.5;Concluída;2026-07
VEN029954;2026-07-15;CLI007;PROD004;Loja Física;2;295.08;590.16;0.0;0.0;590.16;305.39;284.77;48.3;Concluída;2026-07
VEN029955;2026-07-26;CLI100;PROD004;Loja Física;1;295.08;295.08;0.0;0.0;295.08;152.7;142.38;48.3;Concluída;2026-07
VEN029956;2026-07-10;CLI108;PROD005;E-commerce;2;106.25;212.5;0.0;0.0;212.5;109.28;103.22;48.6;Concluída;2026-07
VEN029957;2026-07-25;CLI072;PROD005;Loja Física;1;106.25;106.25;0.0;0.0;106.25;54.64;51.61;48.6;Concluída;2026-07
VEN029958;2026-07-13;CLI087;PROD005;E-commerce;3;106.25;318.75;0.0;0.0;318.75;163.92;154.83;48.6;Concluída;2026-07
VEN029959;2026-07-10;CLI088;PROD005;WhatsApp;1;106.25;106.25;0.0;0.0;106.25;54.64;51.61;48.6;Concluída;2026-07
VEN029960;2026-07-19;CLI095;PROD005;E-commerce;1;106.25;106.25;0.0;0.0;106.25;54.64;51.61;48.6;Concluída;2026-07
VEN029961;2026-07-19;CLI054;PROD005;WhatsApp;2;106.25;212.5;0.0;0.0;212.5;109.28;103.22;48.6;Concluída;2026-07
VEN029962;2026-07-21;CLI072;PROD006;Loja Física;2;148.64;297.28;0.0;0.0;297.28;142.29;154.99;52.1;Concluída;2026-07
VEN029963;2026-07-29;CLI039;PROD006;Loja Física;1;148.64;148.64;0.0;0.0;148.64;71.15;77.49;52.1;Concluída;2026-07
VEN029964;2026-07-27;CLI040;PROD006;Loja Física;4;148.64;594.56;0.0;0.0;594.56;284.59;309.97;52.1;Concluída;2026-07
VEN029965;2026-07-21;CLI014;PROD006;Loja Física;1;148.64;148.64;5.0;7.43;141.21;71.15;70.06;49.6;Concluída;2026-07
VEN029966;2026-07-02;CLI048;PROD007;E-commerce;4;143.41;573.64;0.0;0.0;573.64;304.16;269.48;47.0;Concluída;2026-07
VEN029967;2026-07-14;CLI078;PROD007;Loja Física;1;143.41;143.41;0.0;0.0;143.41;76.04;67.37;47.0;Concluída;2026-07
VEN029968;2026-07-06;CLI029;PROD007;E-commerce;1;143.41;143.41;0.0;0.0;143.41;76.04;67.37;47.0;Concluída;2026-07
VEN029969;2026-07-03;CLI051;PROD007;WhatsApp;1;143.41;143.41;5.0;7.17;136.24;76.04;60.2;44.2;Concluída;2026-07
VEN029970;2026-07-18;CLI049;PROD007;E-commerce;3;143.41;430.23;0.0;0.0;430.23;228.12;202.11;47.0;Concluída;2026-07
VEN029971;2026-07-30;CLI005;PROD007;Loja Física;1;143.41;143.41;5.0;7.17;136.24;76.04;60.2;44.2;Concluída;2026-07
VEN029972;2026-07-12;CLI063;PROD007;WhatsApp;2;143.41;286.82;5.0;14.34;272.48;152.08;120.4;44.2;Concluída;2026-07
VEN029973;2026-07-16;CLI003;PROD007;Loja Física;1;143.41;143.41;0.0;0.0;143.41;76.04;67.37;47.0;Concluída;2026-07
VEN029974;2026-07-08;CLI015;PROD007;E-commerce;1;143.41;143.41;5.0;7.17;136.24;76.04;60.2;44.2;Concluída;2026-07
VEN029975;2026-07-09;CLI118;PROD007;Loja Física;1;143.41;143.41;5.0;7.17;136.24;76.04;60.2;44.2;Concluída;2026-07
VEN029976;2026-07-15;CLI050;PROD008;E-commerce;2;165.17;330.34;0.0;0.0;330.34;177.36;152.98;46.3;Concluída;2026-07
VEN029977;2026-07-15;CLI102;PROD008;Loja Física;1;165.17;165.17;0.0;0.0;165.17;88.68;76.49;46.3;Concluída;2026-07
VEN029978;2026-07-12;CLI027;PROD008;WhatsApp;1;165.17;165.17;0.0;0.0;165.17;88.68;76.49;46.3;Concluída;2026-07
VEN029979;2026-07-25;CLI059;PROD008;WhatsApp;3;165.17;495.51;0.0;0.0;495.51;266.04;229.47;46.3;Concluída;2026-07
VEN029980;2026-07-15;CLI058;PROD008;E-commerce;4;165.17;660.68;0.0;0.0;660.68;354.72;305.96;46.3;Concluída;2026-07
VEN029981;2026-07-10;CLI072;PROD008;Loja Física;1;165.17;165.17;0.0;0.0;165.17;88.68;76.49;46.3;Concluída;2026-07
VEN029982;2026-07-10;CLI023;PROD008;E-commerce;1;165.17;165.17;0.0;0.0;165.17;88.68;76.49;46.3;Concluída;2026-07
VEN029983;2026-07-07;CLI010;PROD008;E-commerce;2;165.17;330.34;0.0;0.0;330.34;177.36;152.98;46.3;Concluída;2026-07
VEN029984;2026-07-31;CLI034;PROD008;E-commerce;1;165.17;165.17;0.0;0.0;165.17;88.68;76.49;46.3;Concluída;2026-07
VEN029985;2026-07-27;CLI100;PROD009;E-commerce;4;54.74;218.96;5.0;10.95;208.01;98.47;109.54;52.7;Concluída;2026-07
VEN029986;2026-07-13;CLI008;PROD009;Loja Física;1;54.74;54.74;0.0;0.0;54.74;24.62;30.12;55.0;Concluída;2026-07
VEN029987;2026-07-21;CLI092;PROD009;Loja Física;2;54.74;109.48;0.0;0.0;109.48;49.23;60.25;55.0;Concluída;2026-07
VEN029988;2026-07-31;CLI029;PROD009;Loja Física;1;54.74;54.74;0.0;0.0;54.74;24.62;30.12;55.0;Concluída;2026-07
VEN029989;2026-07-26;CLI107;PROD009;Loja Física;3;54.74;164.22;5.0;8.21;156.01;73.85;82.16;52.7;Concluída;2026-07
VEN029990;2026-07-08;CLI034;PROD009;E-commerce;2;54.74;109.48;5.0;5.47;104.01;49.23;54.78;52.7;Concluída;2026-07
VEN029991;2026-07-23;CLI019;PROD009;E-commerce;2;54.74;109.48;5.0;5.47;104.01;49.23;54.78;52.7;Concluída;2026-07
VEN029992;2026-07-10;CLI023;PROD009;E-commerce;2;54.74;109.48;5.0;5.47;104.01;49.23;54.78;52.7;Concluída;2026-07
VEN029993;2026-07-31;CLI002;PROD009;Loja Física;3;54.74;164.22;0.0;0.0;164.22;73.85;90.37;55.0;Concluída;2026-07
VEN029994;2026-07-23;CLI023;PROD009;E-commerce;1;54.74;54.74;0.0;0.0;54.74;24.62;30.12;55.0;Concluída;2026-07
VEN029995;2026-07-12;CLI064;PROD009;Loja Física;2;54.74;109.48;5.0;5.47;104.01;49.23;54.78;52.7;Concluída;2026-07
VEN029996;2026-07-20;CLI083;PROD009;E-commerce;1;54.74;54.74;0.0;0.0;54.74;24.62;30.12;55.0;Concluída;2026-07
VEN029997;2026-07-21;CLI046;PROD010;Loja Física;2;152.12;304.24;0.0;0.0;304.24;121.77;182.47;60.0;Concluída;2026-07
VEN029998;2026-07-18;CLI014;PROD010;Loja Física;1;152.12;152.12;0.0;0.0;152.12;60.88;91.24;60.0;Concluída;2026-07
VEN029999;2026-07-20;CLI079;PROD010;Loja Física;1;152.12;152.12;5.0;7.61;144.51;60.88;83.63;57.9;Concluída;2026-07
VEN030000;2026-07-13;CLI068;PROD010;E-commerce;2;152.12;304.24;0.0;0.0;304.24;121.77;182.47;60.0;Concluída;2026-07
VEN030001;2026-07-31;CLI058;PROD010;E-commerce;2;152.12;304.24;0.0;0.0;304.24;121.77;182.47;60.0;Concluída;2026-07
VEN030002;2026-07-24;CLI081;PROD010;Loja Física;3;152.12;456.36;0.0;0.0;456.36;182.65;273.71;60.0;Concluída;2026-07
VEN030003;2026-07-17;CLI043;PROD010;E-commerce;1;152.12;152.12;0.0;0.0;152.12;60.88;91.24;60.0;Concluída;2026-07
VEN030004;2026-07-03;CLI064;PROD010;Loja Física;1;152.12;152.12;0.0;0.0;152.12;60.88;91.24;60.0;Concluída;2026-07
VEN030005;2026-07-04;CLI081;PROD010;E-commerce;2;152.12;304.24;0.0;0.0;304.24;121.77;182.47;60.0;Concluída;2026-07
VEN030006;2026-07-09;CLI031;PROD010;Loja Física;1;152.12;152.12;5.0;7.61;144.51;60.88;83.63;57.9;Concluída;2026-07
VEN030007;2026-07-13;CLI050;PROD010;E-commerce;1;152.12;152.12;0.0;0.0;152.12;60.88;91.24;60.0;Concluída;2026-07
VEN030008;2026-07-16;CLI011;PROD010;Loja Física;3;152.12;456.36;5.0;22.82;433.54;182.65;250.89;57.9;Concluída;2026-07
VEN030009;2026-07-09;CLI033;PROD010;WhatsApp;1;152.12;152.12;0.0;0.0;152.12;60.88;91.24;60.0;Concluída;2026-07
VEN030010;2026-07-09;CLI014;PROD011;Loja Física;1;142.31;142.31;0.0;0.0;142.31;76.4;65.91;46.3;Concluída;2026-07
VEN030011;2026-07-26;CLI009;PROD011;E-commerce;2;142.31;284.62;5.0;14.23;270.39;152.8;117.59;43.5;Concluída;2026-07
VEN030012;2026-07-31;CLI118;PROD011;E-commerce;2;142.31;284.62;0.0;0.0;284.62;152.8;131.82;46.3;Concluída;2026-07
VEN030013;2026-07-06;CLI075;PROD011;Loja Física;2;142.31;284.62;0.0;0.0;284.62;152.8;131.82;46.3;Concluída;2026-07
VEN030014;2026-07-20;CLI008;PROD011;Loja Física;2;142.31;284.62;0.0;0.0;284.62;152.8;131.82;46.3;Concluída;2026-07
VEN030015;2026-07-06;CLI088;PROD011;E-commerce;1;142.31;142.31;0.0;0.0;142.31;76.4;65.91;46.3;Concluída;2026-07
VEN030016;2026-07-26;CLI010;PROD011;Loja Física;4;142.31;569.24;0.0;0.0;569.24;305.6;263.64;46.3;Concluída;2026-07
VEN030017;2026-07-04;CLI048;PROD012;Loja Física;2;236.11;472.22;0.0;0.0;472.22;215.15;257.07;54.4;Concluída;2026-07
VEN030018;2026-07-22;CLI097;PROD012;WhatsApp;2;236.11;472.22;0.0;0.0;472.22;215.15;257.07;54.4;Concluída;2026-07
VEN030019;2026-07-07;CLI006;PROD012;Loja Física;1;236.11;236.11;0.0;0.0;236.11;107.58;128.53;54.4;Concluída;2026-07
VEN030020;2026-07-19;CLI119;PROD012;E-commerce;1;236.11;236.11;0.0;0.0;236.11;107.58;128.53;54.4;Concluída;2026-07
VEN030021;2026-07-08;CLI081;PROD012;Loja Física;1;236.11;236.11;0.0;0.0;236.11;107.58;128.53;54.4;Concluída;2026-07
VEN030022;2026-07-28;CLI023;PROD012;E-commerce;1;236.11;236.11;0.0;0.0;236.11;107.58;128.53;54.4;Concluída;2026-07
VEN030023;2026-07-25;CLI057;PROD012;Loja Física;1;236.11;236.11;0.0;0.0;236.11;107.58;128.53;54.4;Concluída;2026-07
VEN030024;2026-07-08;CLI088;PROD012;E-commerce;2;236.11;472.22;0.0;0.0;472.22;215.15;257.07;54.4;Concluída;2026-07
VEN030025;2026-07-22;CLI003;PROD013;Loja Física;1;230.96;230.96;0.0;0.0;230.96;118.11;112.85;48.9;Concluída;2026-07
VEN030026;2026-07-24;CLI111;PROD013;Loja Física;1;230.96;230.96;0.0;0.0;230.96;118.11;112.85;48.9;Concluída;2026-07
VEN030027;2026-07-25;CLI046;PROD013;E-commerce;1;230.96;230.96;0.0;0.0;230.96;118.11;112.85;48.9;Concluída;2026-07
VEN030028;2026-07-02;CLI076;PROD013;Loja Física;1;230.96;230.96;5.0;11.55;219.41;118.11;101.3;46.2;Concluída;2026-07
VEN030029;2026-07-28;CLI015;PROD013;Loja Física;1;230.96;230.96;0.0;0.0;230.96;118.11;112.85;48.9;Concluída;2026-07
VEN030030;2026-07-01;CLI070;PROD013;Loja Física;2;230.96;461.92;0.0;0.0;461.92;236.22;225.7;48.9;Concluída;2026-07
VEN030031;2026-07-26;CLI005;PROD013;Loja Física;2;230.96;461.92;0.0;0.0;461.92;236.22;225.7;48.9;Concluída;2026-07
VEN030032;2026-07-22;CLI065;PROD013;Loja Física;1;230.96;230.96;0.0;0.0;230.96;118.11;112.85;48.9;Concluída;2026-07
VEN030033;2026-07-17;CLI114;PROD013;Loja Física;1;230.96;230.96;0.0;0.0;230.96;118.11;112.85;48.9;Concluída;2026-07
VEN030034;2026-07-08;CLI079;PROD013;E-commerce;2;230.96;461.92;0.0;0.0;461.92;236.22;225.7;48.9;Concluída;2026-07
VEN030035;2026-07-20;CLI058;PROD013;Loja Física;2;230.96;461.92;0.0;0.0;461.92;236.22;225.7;48.9;Concluída;2026-07
VEN030036;2026-07-01;CLI061;PROD013;E-commerce;3;230.96;692.88;0.0;0.0;692.88;354.32;338.56;48.9;Concluída;2026-07
VEN030037;2026-07-04;CLI118;PROD013;Loja Física;1;230.96;230.96;0.0;0.0;230.96;118.11;112.85;48.9;Concluída;2026-07
VEN030038;2026-07-11;CLI072;PROD013;Loja Física;1;230.96;230.96;0.0;0.0;230.96;118.11;112.85;48.9;Concluída;2026-07
VEN030039;2026-07-27;CLI007;PROD013;Loja Física;1;230.96;230.96;0.0;0.0;230.96;118.11;112.85;48.9;Concluída;2026-07
VEN030040;2026-07-23;CLI117;PROD013;WhatsApp;2;230.96;461.92;0.0;0.0;461.92;236.22;225.7;48.9;Concluída;2026-07
VEN030041;2026-07-31;CLI097;PROD014;E-commerce;1;122.55;122.55;0.0;0.0;122.55;53.76;68.79;56.1;Concluída;2026-07
VEN030042;2026-07-31;CLI099;PROD014;E-commerce;1;122.55;122.55;0.0;0.0;122.55;53.76;68.79;56.1;Concluída;2026-07
VEN030043;2026-07-31;CLI016;PROD014;WhatsApp;1;122.55;122.55;0.0;0.0;122.55;53.76;68.79;56.1;Concluída;2026-07
VEN030044;2026-07-03;CLI072;PROD014;Loja Física;1;122.55;122.55;0.0;0.0;122.55;53.76;68.79;56.1;Concluída;2026-07
VEN030045;2026-07-14;CLI034;PROD014;Loja Física;1;122.55;122.55;0.0;0.0;122.55;53.76;68.79;56.1;Concluída;2026-07
VEN030046;2026-07-13;CLI104;PROD014;E-commerce;1;122.55;122.55;0.0;0.0;122.55;53.76;68.79;56.1;Concluída;2026-07
VEN030047;2026-07-20;CLI027;PROD014;E-commerce;1;122.55;122.55;0.0;0.0;122.55;53.76;68.79;56.1;Concluída;2026-07
VEN030048;2026-07-29;CLI104;PROD014;E-commerce;2;122.55;245.1;0.0;0.0;245.1;107.53;137.57;56.1;Concluída;2026-07
VEN030049;2026-07-30;CLI049;PROD014;Loja Física;2;122.55;245.1;0.0;0.0;245.1;107.53;137.57;56.1;Concluída;2026-07
VEN030050;2026-07-14;CLI039;PROD014;Loja Física;1;122.55;122.55;0.0;0.0;122.55;53.76;68.79;56.1;Concluída;2026-07
VEN030051;2026-07-11;CLI074;PROD015;E-commerce;2;183.13;366.26;0.0;0.0;366.26;165.27;200.99;54.9;Concluída;2026-07
VEN030052;2026-07-26;CLI065;PROD015;E-commerce;2;183.13;366.26;5.0;18.31;347.95;165.27;182.68;52.5;Concluída;2026-07
VEN030053;2026-07-21;CLI104;PROD015;Loja Física;2;183.13;366.26;5.0;18.31;347.95;165.27;182.68;52.5;Concluída;2026-07
VEN030054;2026-07-22;CLI072;PROD015;Loja Física;2;183.13;366.26;0.0;0.0;366.26;165.27;200.99;54.9;Concluída;2026-07
VEN030055;2026-07-13;CLI079;PROD015;E-commerce;2;183.13;366.26;0.0;0.0;366.26;165.27;200.99;54.9;Concluída;2026-07
VEN030056;2026-07-06;CLI113;PROD015;Loja Física;1;183.13;183.13;0.0;0.0;183.13;82.63;100.5;54.9;Concluída;2026-07
VEN030057;2026-07-02;CLI053;PROD015;E-commerce;1;183.13;183.13;0.0;0.0;183.13;82.63;100.5;54.9;Concluída;2026-07
VEN030058;2026-07-15;CLI076;PROD016;E-commerce;1;138.72;138.72;0.0;0.0;138.72;73.28;65.44;47.2;Concluída;2026-07
VEN030059;2026-07-27;CLI050;PROD016;Loja Física;1;138.72;138.72;0.0;0.0;138.72;73.28;65.44;47.2;Concluída;2026-07
VEN030060;2026-07-25;CLI083;PROD016;Loja Física;1;138.72;138.72;0.0;0.0;138.72;73.28;65.44;47.2;Concluída;2026-07
VEN030061;2026-07-27;CLI039;PROD016;Loja Física;1;138.72;138.72;0.0;0.0;138.72;73.28;65.44;47.2;Concluída;2026-07
VEN030062;2026-07-14;CLI051;PROD016;Loja Física;2;138.72;277.44;0.0;0.0;277.44;146.56;130.88;47.2;Concluída;2026-07
VEN030063;2026-07-08;CLI013;PROD016;Loja Física;1;138.72;138.72;0.0;0.0;138.72;73.28;65.44;47.2;Concluída;2026-07
VEN030064;2026-07-16;CLI059;PROD016;E-commerce;1;138.72;138.72;0.0;0.0;138.72;73.28;65.44;47.2;Concluída;2026-07
VEN030065;2026-07-10;CLI062;PROD016;WhatsApp;1;138.72;138.72;5.0;6.94;131.78;73.28;58.5;44.4;Concluída;2026-07
VEN030066;2026-07-06;CLI100;PROD016;WhatsApp;1;138.72;138.72;0.0;0.0;138.72;73.28;65.44;47.2;Concluída;2026-07
VEN030067;2026-07-22;CLI025;PROD016;Loja Física;2;138.72;277.44;0.0;0.0;277.44;146.56;130.88;47.2;Concluída;2026-07
VEN030068;2026-07-08;CLI008;PROD017;E-commerce;1;158.54;158.54;0.0;0.0;158.54;76.87;81.67;51.5;Concluída;2026-07
VEN030069;2026-07-22;CLI046;PROD017;E-commerce;2;158.54;317.08;0.0;0.0;317.08;153.73;163.35;51.5;Concluída;2026-07
VEN030070;2026-07-27;CLI083;PROD017;E-commerce;1;158.54;158.54;0.0;0.0;158.54;76.87;81.67;51.5;Concluída;2026-07
VEN030071;2026-07-23;CLI006;PROD017;Loja Física;1;158.54;158.54;0.0;0.0;158.54;76.87;81.67;51.5;Concluída;2026-07
VEN030072;2026-07-12;CLI010;PROD017;Loja Física;1;158.54;158.54;0.0;0.0;158.54;76.87;81.67;51.5;Concluída;2026-07
VEN030073;2026-07-10;CLI112;PROD017;WhatsApp;3;158.54;475.62;5.0;23.78;451.84;230.6;221.24;49.0;Concluída;2026-07
VEN030074;2026-07-23;CLI033;PROD017;WhatsApp;2;158.54;317.08;0.0;0.0;317.08;153.73;163.35;51.5;Concluída;2026-07
VEN030075;2026-07-21;CLI115;PROD017;E-commerce;1;158.54;158.54;0.0;0.0;158.54;76.87;81.67;51.5;Concluída;2026-07
VEN030076;2026-07-16;CLI112;PROD017;E-commerce;3;158.54;475.62;5.0;23.78;451.84;230.6;221.24;49.0;Concluída;2026-07
VEN030077;2026-07-15;CLI073;PROD017;Loja Física;1;158.54;158.54;5.0;7.93;150.61;76.87;73.74;49.0;Concluída;2026-07
VEN030078;2026-07-19;CLI087;PROD017;E-commerce;2;158.54;317.08;0.0;0.0;317.08;153.73;163.35;51.5;Concluída;2026-07
VEN030079;2026-07-01;CLI097;PROD017;Loja Física;2;158.54;317.08;0.0;0.0;317.08;153.73;163.35;51.5;Concluída;2026-07
VEN030080;2026-07-21;CLI012;PROD017;Loja Física;2;158.54;317.08;0.0;0.0;317.08;153.73;163.35;51.5;Concluída;2026-07
VEN030081;2026-07-09;CLI004;PROD017;Loja Física;1;158.54;158.54;0.0;0.0;158.54;76.87;81.67;51.5;Concluída;2026-07
VEN030082;2026-07-11;CLI093;PROD017;WhatsApp;2;158.54;317.08;5.0;15.85;301.23;153.73;147.5;49.0;Concluída;2026-07
VEN030083;2026-07-12;CLI089;PROD018;Loja Física;1;59.69;59.69;0.0;0.0;59.69;28.69;31.0;51.9;Concluída;2026-07
VEN030084;2026-07-16;CLI072;PROD018;E-commerce;2;59.69;119.38;5.0;5.97;113.41;57.39;56.02;49.4;Concluída;2026-07
VEN030085;2026-07-25;CLI031;PROD018;E-commerce;1;59.69;59.69;0.0;0.0;59.69;28.69;31.0;51.9;Concluída;2026-07
VEN030086;2026-07-17;CLI049;PROD018;Loja Física;2;59.69;119.38;5.0;5.97;113.41;57.39;56.02;49.4;Concluída;2026-07
VEN030087;2026-07-12;CLI053;PROD018;Loja Física;2;59.69;119.38;5.0;5.97;113.41;57.39;56.02;49.4;Concluída;2026-07
VEN030088;2026-07-17;CLI070;PROD018;Loja Física;2;59.69;119.38;0.0;0.0;119.38;57.39;61.99;51.9;Concluída;2026-07
VEN030089;2026-07-26;CLI066;PROD018;Loja Física;1;59.69;59.69;0.0;0.0;59.69;28.69;31.0;51.9;Concluída;2026-07
VEN030090;2026-07-25;CLI113;PROD018;Loja Física;1;59.69;59.69;0.0;0.0;59.69;28.69;31.0;51.9;Concluída;2026-07
VEN030091;2026-07-20;CLI003;PROD018;Loja Física;2;59.69;119.38;0.0;0.0;119.38;57.39;61.99;51.9;Concluída;2026-07
