id_conta_receber;venda_id;cliente_id;data_emissao;data_vencimento;data_recebimento;numero_parcela;total_parcelas;valor_original;valor_recebido;saldo_aberto;status;forma_recebimento
CR034070;VEN026321;CLI020;2026-02-02;2026-02-02;2026-02-02;1;1;381.5;381.5;0.0;Recebido;Cartão de Débito
CR034071;VEN026322;CLI120;2026-02-24;2026-02-24;2026-02-24;1;1;190.75;190.75;0.0;Recebido;Cartão de Débito
CR034072;VEN026323;CLI039;2026-02-01;2026-02-01;2026-02-03;1;1;190.75;190.75;0.0;Recebido;PIX
CR034073;VEN026324;CLI001;2026-02-02;2026-02-02;2026-02-04;1;1;362.43;362.43;0.0;Recebido;PIX
CR034074;VEN026325;CLI120;2026-02-28;2026-03-30;2026-03-30;1;1;190.75;190.75;0.0;Recebido;Cartão de Crédito
CR034075;VEN026326;CLI040;2026-02-19;2026-03-21;2026-03-22;1;3;120.81;120.81;0.0;Recebido;Cartão de Crédito
CR034076;VEN026326;CLI040;2026-02-19;2026-04-20;2026-04-20;2;3;120.81;120.81;0.0;Recebido;Cartão de Crédito
CR034077;VEN026326;CLI040;2026-02-19;2026-05-20;2026-05-20;3;3;120.81;120.81;0.0;Recebido;Cartão de Crédito
CR034078;VEN026327;CLI010;2026-02-19;2026-02-19;2026-02-21;1;1;190.75;190.75;0.0;Recebido;Cartão de Débito
CR034079;VEN026328;CLI041;2026-02-03;2026-03-05;2026-03-06;1;1;190.75;190.75;0.0;Recebido;Cartão de Crédito
CR034080;VEN026329;CLI107;2026-02-26;2026-02-26;2026-02-26;1;1;190.75;190.75;0.0;Recebido;PIX
CR034081;VEN026330;CLI027;2026-02-04;2026-02-04;2026-02-05;1;1;381.5;381.5;0.0;Recebido;PIX
CR034082;VEN026331;CLI070;2026-02-20;2026-02-20;2026-02-20;1;1;190.75;190.75;0.0;Recebido;PIX
CR034083;VEN026332;CLI066;2026-02-20;2026-02-20;2026-02-20;1;1;351.56;351.56;0.0;Recebido;PIX
CR034084;VEN026333;CLI028;2026-02-17;2026-03-19;2026-03-19;1;3;117.19;117.19;0.0;Recebido;Cartão de Crédito
CR034085;VEN026333;CLI028;2026-02-17;2026-04-18;2026-04-18;2;3;117.19;117.19;0.0;Recebido;Cartão de Crédito
CR034086;VEN026333;CLI028;2026-02-17;2026-05-18;2026-05-20;3;3;117.18;117.18;0.0;Recebido;Cartão de Crédito
CR034087;VEN026334;CLI052;2026-02-27;2026-02-27;2026-03-01;1;1;175.78;175.78;0.0;Recebido;Cartão de Débito
CR034088;VEN026335;CLI052;2026-02-26;2026-02-26;2026-02-26;1;1;175.78;175.78;0.0;Recebido;Cartão de Débito
CR034089;VEN026336;CLI112;2026-02-05;2026-03-07;2026-03-07;1;3;55.66;55.66;0.0;Recebido;Cartão de Crédito
CR034090;VEN026336;CLI112;2026-02-05;2026-04-06;2026-04-06;2;3;55.66;55.66;0.0;Recebido;Cartão de Crédito
CR034091;VEN026336;CLI112;2026-02-05;2026-05-06;2026-05-06;3;3;55.67;55.67;0.0;Recebido;Cartão de Crédito
CR034092;VEN026337;CLI074;2026-02-27;2026-02-27;2026-02-28;1;1;351.56;351.56;0.0;Recebido;PIX
CR034093;VEN026338;CLI089;2026-02-21;2026-03-23;2026-03-23;1;3;117.19;117.19;0.0;Recebido;Cartão de Crédito
CR034094;VEN026338;CLI089;2026-02-21;2026-04-22;2026-04-22;2;3;117.19;117.19;0.0;Recebido;Cartão de Crédito
CR034095;VEN026338;CLI089;2026-02-21;2026-05-22;2026-05-22;3;3;117.18;117.18;0.0;Recebido;Cartão de Crédito
CR034096;VEN026339;CLI003;2026-02-28;2026-02-28;2026-03-02;1;1;175.78;175.78;0.0;Recebido;PIX
CR034097;VEN026340;CLI056;2026-02-04;2026-03-06;2026-03-07;1;1;195.15;195.15;0.0;Recebido;Cartão de Crédito
CR034098;VEN026341;CLI100;2026-02-03;2026-02-03;2026-02-03;1;1;61.8;61.8;0.0;Recebido;Cartão de Débito
CR034099;VEN026342;CLI083;2026-02-15;2026-02-15;2026-02-17;1;1;65.05;65.05;0.0;Recebido;PIX
CR034100;VEN026343;CLI072;2026-02-05;2026-02-05;2026-02-07;1;1;65.05;65.05;0.0;Recebido;Cartão de Débito
CR034101;VEN026344;CLI028;2026-02-13;2026-03-15;2026-03-15;1;1;130.1;130.1;0.0;Recebido;Cartão de Crédito
CR034102;VEN026345;CLI102;2026-02-13;2026-03-15;2026-03-17;1;1;65.05;65.05;0.0;Recebido;Cartão de Crédito
CR034103;VEN026346;CLI103;2026-02-23;2026-03-25;2026-03-25;1;2;130.1;130.1;0.0;Recebido;Cartão de Crédito
CR034104;VEN026346;CLI103;2026-02-23;2026-04-24;2026-04-24;2;2;130.1;130.1;0.0;Recebido;Cartão de Crédito
CR034105;VEN026347;CLI050;2026-02-15;2026-02-15;2026-02-17;1;1;65.05;65.05;0.0;Recebido;Cartão de Débito
CR034106;VEN026348;CLI043;2026-02-19;2026-02-19;2026-02-19;1;1;260.2;260.2;0.0;Recebido;Cartão de Débito
CR034107;VEN026349;CLI110;2026-02-06;2026-03-08;2026-03-08;1;1;65.05;65.05;0.0;Recebido;Cartão de Crédito
CR034108;VEN026350;CLI034;2026-02-13;2026-03-15;2026-03-15;1;1;205.76;205.76;0.0;Recebido;Cartão de Crédito
CR034109;VEN026351;CLI013;2026-02-07;2026-03-09;2026-03-09;1;3;34.29;34.29;0.0;Recebido;Cartão de Crédito
CR034110;VEN026351;CLI013;2026-02-07;2026-04-08;2026-04-08;2;3;34.29;34.29;0.0;Recebido;Cartão de Crédito
CR034111;VEN026351;CLI013;2026-02-07;2026-05-08;2026-05-10;3;3;34.3;34.3;0.0;Recebido;Cartão de Crédito
CR034112;VEN026352;CLI104;2026-02-11;2026-02-11;2026-02-11;1;1;205.76;205.76;0.0;Recebido;Cartão de Débito
CR034113;VEN026353;CLI029;2026-02-03;2026-03-05;2026-03-05;1;1;411.52;411.52;0.0;Recebido;Cartão de Crédito
CR034114;VEN026354;CLI117;2026-02-04;2026-02-04;2026-02-04;1;1;205.76;205.76;0.0;Recebido;Cartão de Débito
CR034115;VEN026355;CLI061;2026-02-04;2026-03-06;2026-03-06;1;3;34.29;34.29;0.0;Recebido;Cartão de Crédito
CR034116;VEN026355;CLI061;2026-02-04;2026-04-05;2026-04-05;2;3;34.29;34.29;0.0;Recebido;Cartão de Crédito
CR034117;VEN026355;CLI061;2026-02-04;2026-05-05;2026-05-05;3;3;34.3;34.3;0.0;Recebido;Cartão de Crédito
CR034118;VEN026356;CLI120;2026-02-26;2026-02-26;2026-02-27;1;1;205.76;205.76;0.0;Recebido;Cartão de Débito
CR034119;VEN026357;CLI107;2026-02-10;2026-02-10;2026-02-11;1;1;102.88;102.88;0.0;Recebido;PIX
CR034120;VEN026358;CLI095;2026-02-08;2026-02-08;2026-02-08;1;1;195.47;195.47;0.0;Recebido;PIX
CR034121;VEN026359;CLI100;2026-02-14;2026-02-14;2026-02-16;1;1;102.88;102.88;0.0;Recebido;PIX
CR034122;VEN026360;CLI007;2026-02-13;2026-02-13;2026-02-15;1;1;205.76;205.76;0.0;Recebido;Cartão de Débito
CR034123;VEN026361;CLI006;2026-02-20;2026-02-20;2026-02-20;1;1;205.76;205.76;0.0;Recebido;Cartão de Débito
CR034124;VEN026362;CLI093;2026-02-14;2026-02-14;2026-02-14;1;1;349.38;349.38;0.0;Recebido;PIX
CR034125;VEN026363;CLI095;2026-02-19;2026-03-21;2026-03-22;1;2;87.34;87.34;0.0;Recebido;Cartão de Crédito
CR034126;VEN026363;CLI095;2026-02-19;2026-04-20;2026-04-22;2;2;87.35;87.35;0.0;Recebido;Cartão de Crédito
CR034127;VEN026364;CLI058;2026-02-15;2026-03-17;2026-03-18;1;1;174.69;174.69;0.0;Recebido;Cartão de Crédito
CR034128;VEN026365;CLI088;2026-02-25;2026-03-27;2026-03-27;1;3;232.92;232.92;0.0;Recebido;Cartão de Crédito
CR034129;VEN026365;CLI088;2026-02-25;2026-04-26;2026-04-28;2;3;232.92;232.92;0.0;Recebido;Cartão de Crédito
CR034130;VEN026365;CLI088;2026-02-25;2026-05-26;2026-05-26;3;3;232.92;232.92;0.0;Recebido;Cartão de Crédito
CR034131;VEN026366;CLI115;2026-02-09;2026-03-11;2026-03-12;1;3;58.23;58.23;0.0;Recebido;Cartão de Crédito
CR034132;VEN026366;CLI115;2026-02-09;2026-04-10;2026-04-12;2;3;58.23;58.23;0.0;Recebido;Cartão de Crédito
CR034133;VEN026366;CLI115;2026-02-09;2026-05-10;2026-05-10;3;3;58.23;58.23;0.0;Recebido;Cartão de Crédito
CR034134;VEN026367;CLI094;2026-02-24;2026-02-24;2026-02-24;1;1;524.07;524.07;0.0;Recebido;PIX
CR034135;VEN026368;CLI074;2026-02-08;2026-03-10;2026-03-11;1;1;174.69;174.69;0.0;Recebido;Cartão de Crédito
CR034136;VEN026369;CLI025;2026-02-15;2026-03-17;2026-03-17;1;1;174.69;174.69;0.0;Recebido;Cartão de Crédito
CR034137;VEN026370;CLI080;2026-02-02;2026-03-04;2026-03-04;1;1;331.91;331.91;0.0;Recebido;Cartão de Crédito
CR034138;VEN026371;CLI092;2026-02-19;2026-02-19;2026-02-20;1;1;698.76;698.76;0.0;Recebido;PIX
CR034139;VEN026372;CLI042;2026-02-12;2026-03-14;2026-03-15;1;1;174.69;174.69;0.0;Recebido;Cartão de Crédito
CR034140;VEN026373;CLI104;2026-02-19;2026-02-19;2026-02-19;1;1;240.61;240.61;0.0;Recebido;Cartão de Débito
CR034141;VEN026374;CLI026;2026-02-23;2026-03-25;2026-03-25;1;1;240.61;240.61;0.0;Recebido;Cartão de Crédito
CR034142;VEN026375;CLI020;2026-02-20;2026-03-22;2026-03-22;1;1;240.61;240.61;0.0;Recebido;Cartão de Crédito
CR034143;VEN026376;CLI058;2026-02-06;2026-02-06;2026-02-07;1;1;457.16;457.16;0.0;Recebido;Cartão de Débito
CR034144;VEN026377;CLI030;2026-02-25;2026-03-27;2026-03-29;1;1;457.16;457.16;0.0;Recebido;Cartão de Crédito
CR034145;VEN026378;CLI076;2026-02-18;2026-03-20;2026-03-20;1;1;228.58;228.58;0.0;Recebido;Cartão de Crédito
CR034146;VEN026379;CLI062;2026-02-26;2026-02-26;2026-02-27;1;1;240.61;240.61;0.0;Recebido;Cartão de Débito
CR034147;VEN026380;CLI040;2026-02-27;2026-02-27;2026-02-27;1;1;721.83;721.83;0.0;Recebido;Cartão de Débito
CR034148;VEN026381;CLI044;2026-02-18;2026-03-20;2026-03-20;1;2;360.92;360.92;0.0;Recebido;Cartão de Crédito
CR034149;VEN026381;CLI044;2026-02-18;2026-04-19;2026-04-19;2;2;360.91;360.91;0.0;Recebido;Cartão de Crédito
CR034150;VEN026382;CLI119;2026-02-11;2026-02-11;2026-02-11;1;1;240.61;240.61;0.0;Recebido;Cartão de Débito
CR034151;VEN026383;CLI056;2026-02-12;2026-02-12;2026-02-12;1;1;481.22;481.22;0.0;Recebido;PIX
CR034152;VEN026384;CLI093;2026-02-09;2026-03-11;2026-03-11;1;1;240.61;240.61;0.0;Recebido;Cartão de Crédito
CR034153;VEN026385;CLI093;2026-02-19;2026-03-21;2026-03-23;1;3;80.2;80.2;0.0;Recebido;Cartão de Crédito
CR034154;VEN026385;CLI093;2026-02-19;2026-04-20;2026-04-20;2;3;80.2;80.2;0.0;Recebido;Cartão de Crédito
CR034155;VEN026385;CLI093;2026-02-19;2026-05-20;2026-05-22;3;3;80.21;80.21;0.0;Recebido;Cartão de Crédito
CR034156;VEN026386;CLI002;2026-02-22;2026-02-22;2026-02-22;1;1;240.61;240.61;0.0;Recebido;PIX
CR034157;VEN026387;CLI044;2026-02-04;2026-02-04;2026-02-04;1;1;240.61;240.61;0.0;Recebido;PIX
CR034158;VEN026388;CLI011;2026-02-16;2026-02-16;2026-02-16;1;1;240.61;240.61;0.0;Recebido;PIX
CR034159;VEN026389;CLI015;2026-02-09;2026-02-09;2026-02-09;1;1;678.48;678.48;0.0;Recebido;Cartão de Débito
CR034160;VEN026390;CLI029;2026-02-12;2026-03-14;2026-03-14;1;1;678.48;678.48;0.0;Recebido;Cartão de Crédito
CR034161;VEN026391;CLI088;2026-02-13;2026-02-13;2026-02-13;1;1;1356.96;1356.96;0.0;Recebido;PIX
CR034162;VEN026392;CLI083;2026-02-16;2026-03-18;2026-03-20;1;1;322.28;322.28;0.0;Recebido;Cartão de Crédito
CR034163;VEN026393;CLI005;2026-02-06;2026-03-08;2026-03-08;1;1;131.68;131.68;0.0;Recebido;Cartão de Crédito
CR034164;VEN026394;CLI066;2026-02-17;2026-03-19;2026-03-20;1;1;131.68;131.68;0.0;Recebido;Cartão de Crédito
CR034165;VEN026395;CLI065;2026-02-16;2026-03-18;2026-03-19;1;1;125.1;125.1;0.0;Recebido;Cartão de Crédito
CR034166;VEN026396;CLI012;2026-02-11;2026-02-11;2026-02-12;1;1;131.68;131.68;0.0;Recebido;Cartão de Débito
CR034167;VEN026397;CLI100;2026-02-22;2026-02-22;2026-02-22;1;1;250.19;250.19;0.0;Recebido;PIX
CR034168;VEN026398;CLI088;2026-02-05;2026-03-07;2026-03-09;1;1;263.36;263.36;0.0;Recebido;Cartão de Crédito
CR034169;VEN026399;CLI049;2026-02-21;2026-03-23;2026-03-23;1;1;131.68;131.68;0.0;Recebido;Cartão de Crédito
CR034170;VEN026400;CLI002;2026-02-17;2026-03-19;2026-03-21;1;3;43.89;43.89;0.0;Recebido;Cartão de Crédito
CR034171;VEN026400;CLI002;2026-02-17;2026-04-18;2026-04-19;2;3;43.89;43.89;0.0;Recebido;Cartão de Crédito
CR034172;VEN026400;CLI002;2026-02-17;2026-05-18;2026-05-18;3;3;43.9;43.9;0.0;Recebido;Cartão de Crédito
CR034173;VEN026401;CLI012;2026-02-01;2026-03-03;2026-03-03;1;1;263.36;263.36;0.0;Recebido;Cartão de Crédito
CR034174;VEN026402;CLI044;2026-02-24;2026-03-26;2026-03-26;1;1;131.68;131.68;0.0;Recebido;Cartão de Crédito
CR034175;VEN026403;CLI106;2026-02-17;2026-02-17;2026-02-18;1;1;263.36;263.36;0.0;Recebido;PIX
CR034176;VEN026404;CLI096;2026-02-09;2026-03-11;2026-03-11;1;2;65.84;65.84;0.0;Recebido;Cartão de Crédito
CR034177;VEN026404;CLI096;2026-02-09;2026-04-10;2026-04-11;2;2;65.84;65.84;0.0;Recebido;Cartão de Crédito
CR034178;VEN026405;CLI012;2026-02-08;2026-02-08;2026-02-08;1;1;131.68;131.68;0.0;Recebido;PIX
CR034179;VEN026406;CLI079;2026-02-21;2026-03-23;2026-03-23;1;2;65.84;65.84;0.0;Recebido;Cartão de Crédito
CR034180;VEN026406;CLI079;2026-02-21;2026-04-22;2026-04-22;2;2;65.84;65.84;0.0;Recebido;Cartão de Crédito
CR034181;VEN026407;CLI006;2026-02-19;2026-03-21;2026-03-21;1;1;395.04;395.04;0.0;Recebido;Cartão de Crédito
CR034182;VEN026408;CLI020;2026-02-01;2026-03-03;2026-03-05;1;2;65.84;65.84;0.0;Recebido;Cartão de Crédito
CR034183;VEN026408;CLI020;2026-02-01;2026-04-02;2026-04-04;2;2;65.84;65.84;0.0;Recebido;Cartão de Crédito
CR034184;VEN026409;CLI043;2026-02-08;2026-02-08;2026-02-10;1;1;181.07;181.07;0.0;Recebido;PIX
CR034185;VEN026410;CLI063;2026-02-09;2026-02-09;2026-02-11;1;1;571.8;571.8;0.0;Recebido;Cartão de Débito
CR034186;VEN026411;CLI002;2026-02-21;2026-02-21;2026-02-22;1;1;190.6;190.6;0.0;Recebido;Cartão de Débito
CR034187;VEN026412;CLI015;2026-02-19;2026-03-21;2026-03-23;1;3;63.53;63.53;0.0;Recebido;Cartão de Crédito
CR034188;VEN026412;CLI015;2026-02-19;2026-04-20;2026-04-21;2;3;63.53;63.53;0.0;Recebido;Cartão de Crédito
CR034189;VEN026412;CLI015;2026-02-19;2026-05-20;2026-05-22;3;3;63.54;63.54;0.0;Recebido;Cartão de Crédito
CR034190;VEN026413;CLI107;2026-02-26;2026-02-26;2026-02-26;1;1;190.6;190.6;0.0;Recebido;Cartão de Débito
CR034191;VEN026414;CLI058;2026-02-09;2026-02-09;2026-02-09;1;1;190.6;190.6;0.0;Recebido;PIX
CR034192;VEN026415;CLI020;2026-02-11;2026-03-13;2026-03-14;1;3;127.07;127.07;0.0;Recebido;Cartão de Crédito
CR034193;VEN026415;CLI020;2026-02-11;2026-04-12;2026-04-12;2;3;127.07;127.07;0.0;Recebido;Cartão de Crédito
CR034194;VEN026415;CLI020;2026-02-11;2026-05-12;2026-05-12;3;3;127.06;127.06;0.0;Recebido;Cartão de Crédito
CR034195;VEN026416;CLI061;2026-02-24;2026-02-24;2026-02-26;1;1;381.2;381.2;0.0;Recebido;PIX
CR034196;VEN026417;CLI072;2026-02-07;2026-03-09;2026-03-09;1;1;190.6;190.6;0.0;Recebido;Cartão de Crédito
CR034197;VEN026418;CLI097;2026-02-02;2026-03-04;2026-03-04;1;1;190.6;190.6;0.0;Recebido;Cartão de Crédito
CR034198;VEN026419;CLI061;2026-02-04;2026-02-04;2026-02-04;1;1;278.08;278.08;0.0;Recebido;PIX
CR034199;VEN026420;CLI076;2026-02-03;2026-02-03;2026-02-03;1;1;139.04;139.04;0.0;Recebido;Cartão de Débito
CR034200;VEN026421;CLI001;2026-02-28;2026-02-28;2026-03-01;1;1;278.08;278.08;0.0;Recebido;Cartão de Débito
CR034201;VEN026422;CLI019;2026-02-23;2026-03-25;2026-03-27;1;1;278.08;278.08;0.0;Recebido;Cartão de Crédito
CR034202;VEN026423;CLI116;2026-02-01;2026-02-01;2026-02-02;1;1;278.08;278.08;0.0;Recebido;PIX
CR034203;VEN026424;CLI007;2026-02-21;2026-03-23;2026-03-23;1;1;139.04;139.04;0.0;Recebido;Cartão de Crédito
CR034204;VEN026425;CLI088;2026-02-19;2026-02-19;2026-02-20;1;1;757.44;757.44;0.0;Recebido;Cartão de Débito
CR034205;VEN026426;CLI061;2026-02-07;2026-03-09;2026-03-09;1;1;378.72;378.72;0.0;Recebido;Cartão de Crédito
CR034206;VEN026427;CLI043;2026-02-16;2026-02-16;2026-02-16;1;1;359.78;359.78;0.0;Recebido;Cartão de Débito
CR034207;VEN026428;CLI029;2026-02-21;2026-03-23;2026-03-23;1;2;94.68;94.68;0.0;Recebido;Cartão de Crédito
CR034208;VEN026428;CLI029;2026-02-21;2026-04-22;2026-04-22;2;2;94.68;94.68;0.0;Recebido;Cartão de Crédito
CR034209;VEN026429;CLI109;2026-02-15;2026-03-17;2026-03-18;1;2;179.89;179.89;0.0;Recebido;Cartão de Crédito
CR034210;VEN026429;CLI109;2026-02-15;2026-04-16;2026-04-17;2;2;179.89;179.89;0.0;Recebido;Cartão de Crédito
CR034211;VEN026430;CLI034;2026-02-02;2026-02-02;2026-02-02;1;1;378.72;378.72;0.0;Recebido;PIX
CR034212;VEN026431;CLI105;2026-02-20;2026-02-20;2026-02-22;1;1;568.08;568.08;0.0;Recebido;PIX
CR034213;VEN026432;CLI003;2026-02-24;2026-02-24;2026-02-24;1;1;189.36;189.36;0.0;Recebido;Cartão de Débito
CR034214;VEN026433;CLI026;2026-02-22;2026-02-22;2026-02-23;1;1;378.72;378.72;0.0;Recebido;Cartão de Débito
CR034215;VEN026434;CLI039;2026-02-28;2026-02-28;2026-02-28;1;1;323.08;323.08;0.0;Recebido;Cartão de Débito
CR034216;VEN026435;CLI019;2026-02-02;2026-02-02;2026-02-02;1;1;161.54;161.54;0.0;Recebido;PIX
CR034217;VEN026436;CLI012;2026-02-14;2026-03-16;2026-03-18;1;1;323.08;323.08;0.0;Recebido;Cartão de Crédito
CR034218;VEN026437;CLI052;2026-02-14;2026-03-16;2026-03-17;1;1;161.54;161.54;0.0;Recebido;Cartão de Crédito
CR034219;VEN026438;CLI049;2026-02-02;2026-03-04;2026-03-05;1;1;161.54;161.54;0.0;Recebido;Cartão de Crédito
CR034220;VEN026439;CLI045;2026-02-06;2026-02-06;2026-02-07;1;1;161.54;161.54;0.0;Recebido;Cartão de Débito
CR034221;VEN026440;CLI088;2026-02-02;2026-03-04;2026-03-04;1;1;161.54;161.54;0.0;Recebido;Cartão de Crédito
CR034222;VEN026441;CLI117;2026-02-19;2026-03-21;2026-03-23;1;3;161.54;161.54;0.0;Recebido;Cartão de Crédito
CR034223;VEN026441;CLI117;2026-02-19;2026-04-20;2026-04-22;2;3;161.54;161.54;0.0;Recebido;Cartão de Crédito
CR034224;VEN026441;CLI117;2026-02-19;2026-05-20;2026-05-20;3;3;161.54;161.54;0.0;Recebido;Cartão de Crédito
CR034225;VEN026442;CLI048;2026-02-21;2026-03-23;2026-03-23;1;1;161.54;161.54;0.0;Recebido;Cartão de Crédito
CR034226;VEN026443;CLI090;2026-02-03;2026-03-05;2026-03-07;1;1;153.46;153.46;0.0;Recebido;Cartão de Crédito
CR034227;VEN026444;CLI114;2026-02-09;2026-03-11;2026-03-11;1;1;161.54;161.54;0.0;Recebido;Cartão de Crédito
CR034228;VEN026445;CLI120;2026-02-25;2026-02-25;2026-02-26;1;1;153.46;153.46;0.0;Recebido;Cartão de Débito
CR034229;VEN026446;CLI053;2026-02-16;2026-02-16;2026-02-16;1;1;161.54;161.54;0.0;Recebido;PIX
CR034230;VEN026447;CLI025;2026-02-23;2026-02-23;2026-02-23;1;1;117.92;117.92;0.0;Recebido;Cartão de Débito
CR034231;VEN026448;CLI020;2026-02-14;2026-03-16;2026-03-16;1;1;112.02;112.02;0.0;Recebido;Cartão de Crédito
CR034232;VEN026449;CLI050;2026-02-24;2026-02-24;2026-02-24;1;1;117.92;117.92;0.0;Recebido;PIX
CR034233;VEN026450;CLI112;2026-02-21;2026-03-23;2026-03-23;1;1;112.02;112.02;0.0;Recebido;Cartão de Crédito
CR034234;VEN026451;CLI019;2026-02-15;2026-03-17;2026-03-17;1;2;117.92;117.92;0.0;Recebido;Cartão de Crédito
CR034235;VEN026451;CLI019;2026-02-15;2026-04-16;2026-04-16;2;2;117.92;117.92;0.0;Recebido;Cartão de Crédito
CR034236;VEN026452;CLI058;2026-02-15;2026-02-15;2026-02-16;1;1;117.92;117.92;0.0;Recebido;PIX
CR034237;VEN026453;CLI075;2026-02-12;2026-02-12;2026-02-12;1;1;353.76;353.76;0.0;Recebido;Cartão de Débito
CR034238;VEN026454;CLI014;2026-02-02;2026-03-04;2026-03-04;1;1;117.92;117.92;0.0;Recebido;Cartão de Crédito
CR034239;VEN026455;CLI109;2026-02-02;2026-02-02;2026-02-03;1;1;117.92;117.92;0.0;Recebido;Cartão de Débito
CR034240;VEN026456;CLI099;2026-02-13;2026-03-15;2026-03-15;1;1;117.92;117.92;0.0;Recebido;Cartão de Crédito
CR034241;VEN026457;CLI043;2026-02-12;2026-03-14;2026-03-15;1;2;56.01;56.01;0.0;Recebido;Cartão de Crédito
CR034242;VEN026457;CLI043;2026-02-12;2026-04-13;2026-04-13;2;2;56.01;56.01;0.0;Recebido;Cartão de Crédito
CR034243;VEN026458;CLI080;2026-02-27;2026-03-29;2026-03-31;1;1;112.02;112.02;0.0;Recebido;Cartão de Crédito
CR034244;VEN026459;CLI060;2026-02-18;2026-03-20;2026-03-21;1;2;117.92;117.92;0.0;Recebido;Cartão de Crédito
CR034245;VEN026459;CLI060;2026-02-18;2026-04-19;2026-04-19;2;2;117.92;117.92;0.0;Recebido;Cartão de Crédito
CR034246;VEN026460;CLI087;2026-02-02;2026-02-02;2026-02-02;1;1;112.02;112.02;0.0;Recebido;PIX
CR034247;VEN026461;CLI012;2026-02-01;2026-02-01;2026-02-03;1;1;112.02;112.02;0.0;Recebido;PIX
CR034248;VEN026462;CLI012;2026-02-28;2026-03-30;2026-04-01;1;3;78.61;78.61;0.0;Recebido;Cartão de Crédito
CR034249;VEN026462;CLI012;2026-02-28;2026-04-29;2026-05-01;2;3;78.61;78.61;0.0;Recebido;Cartão de Crédito
CR034250;VEN026462;CLI012;2026-02-28;2026-05-29;2026-05-31;3;3;78.62;78.62;0.0;Recebido;Cartão de Crédito
CR034251;VEN026463;CLI055;2026-02-24;2026-03-26;2026-03-26;1;1;117.92;117.92;0.0;Recebido;Cartão de Crédito
CR034252;VEN026464;CLI112;2026-02-01;2026-02-01;2026-02-03;1;1;235.84;235.84;0.0;Recebido;PIX
CR034253;VEN026465;CLI093;2026-02-05;2026-03-07;2026-03-07;1;1;112.02;112.02;0.0;Recebido;Cartão de Crédito
CR034254;VEN026466;CLI064;2026-02-05;2026-03-07;2026-03-09;1;1;117.92;117.92;0.0;Recebido;Cartão de Crédito
CR034255;VEN026467;CLI031;2026-02-27;2026-03-29;2026-03-31;1;1;117.92;117.92;0.0;Recebido;Cartão de Crédito
CR034256;VEN026468;CLI016;2026-02-16;2026-03-18;2026-03-19;1;3;39.31;39.31;0.0;Recebido;Cartão de Crédito
CR034257;VEN026468;CLI016;2026-02-16;2026-04-17;2026-04-18;2;3;39.31;39.31;0.0;Recebido;Cartão de Crédito
CR034258;VEN026468;CLI016;2026-02-16;2026-05-17;2026-05-17;3;3;39.3;39.3;0.0;Recebido;Cartão de Crédito
CR034259;VEN026469;CLI045;2026-02-27;2026-02-27;2026-02-27;1;1;112.02;112.02;0.0;Recebido;PIX
CR034260;VEN026470;CLI115;2026-02-01;2026-03-03;2026-03-04;1;1;235.84;235.84;0.0;Recebido;Cartão de Crédito
CR034261;VEN026471;CLI019;2026-02-23;2026-02-23;2026-02-23;1;1;112.02;112.02;0.0;Recebido;Cartão de Débito
CR034262;VEN026472;CLI065;2026-02-18;2026-02-18;2026-02-18;1;1;117.92;117.92;0.0;Recebido;Cartão de Débito
CR034263;VEN026473;CLI049;2026-02-06;2026-03-08;2026-03-09;1;3;74.68;74.68;0.0;Recebido;Cartão de Crédito
CR034264;VEN026473;CLI049;2026-02-06;2026-04-07;2026-04-08;2;3;74.68;74.68;0.0;Recebido;Cartão de Crédito
CR034265;VEN026473;CLI049;2026-02-06;2026-05-07;2026-05-09;3;3;74.69;74.69;0.0;Recebido;Cartão de Crédito
CR034266;VEN026474;CLI105;2026-02-06;2026-02-06;2026-02-08;1;1;471.68;471.68;0.0;Recebido;Cartão de Débito
CR034267;VEN026475;CLI103;2026-02-22;2026-03-24;2026-03-24;1;1;164.07;164.07;0.0;Recebido;Cartão de Crédito
CR034268;VEN026476;CLI069;2026-02-09;2026-03-11;2026-03-11;1;1;172.7;172.7;0.0;Recebido;Cartão de Crédito
CR034269;VEN026477;CLI078;2026-02-11;2026-03-13;2026-03-13;1;1;345.4;345.4;0.0;Recebido;Cartão de Crédito
CR034270;VEN026478;CLI092;2026-02-13;2026-02-13;2026-02-13;1;1;345.4;345.4;0.0;Recebido;Cartão de Débito
CR034271;VEN026479;CLI113;2026-02-24;2026-03-26;2026-03-26;1;1;518.1;518.1;0.0;Recebido;Cartão de Crédito
CR034272;VEN026480;CLI098;2026-02-26;2026-03-28;2026-03-29;1;1;172.7;172.7;0.0;Recebido;Cartão de Crédito
CR034273;VEN026481;CLI114;2026-02-20;2026-02-20;2026-02-20;1;1;172.7;172.7;0.0;Recebido;PIX
CR034274;VEN026482;CLI006;2026-02-21;2026-02-21;2026-02-21;1;1;345.4;345.4;0.0;Recebido;PIX
CR034275;VEN026483;CLI065;2026-02-24;2026-03-26;2026-03-26;1;1;492.19;492.19;0.0;Recebido;Cartão de Crédito
CR034276;VEN026484;CLI014;2026-02-10;2026-02-10;2026-02-10;1;1;172.7;172.7;0.0;Recebido;Cartão de Débito
CR034277;VEN026485;CLI016;2026-02-04;2026-02-04;2026-02-06;1;1;492.19;492.19;0.0;Recebido;PIX
